Artist,Country,Period active,Release-year of first charted record,Genre,Total certified units (from available markets),Claimed sales
Linkin Park,United States,1996–present,2000,Alternative rock / nu metal / rap rock,"101.8 million US: 72.6 million JPN: 1.550 million GER: 6.2 million UK: 13.085 million FRA: 1.025 million CAN: 1.330 million AUS: 1.485 million BRA: 670,000 ITA: 1.045 million SPA: 200,000 SWE: 165,000 DEN: 530,000 SWI: 435,000 MEX: 225,000 ARG: 108,000 BEL: 140,000 AUT: 260,000 POL: 245,000 FIN: 120,469 NZ: 260,000 POR: 140,000",100 million
George Strait,United States,1981–present,1984,Country,"99.8 million US: 99.150 million CAN: 745,000",100 million
Pink,United States,1995–present,2000,Pop / pop rock / R&B,"89.3 million US: 34.225 million JPN: 400,000 GER: 6.325 million UK: 22.565 million FRA: 1.448 million CAN: 7.210 million AUS: 10.570 million BRA: 1.530 million NLD: 215,000 ITA: 450,000 SWE: 710,000 NOR: 215,000 DEN: 471,500 SWI: 675,000 MEX: 750,000 BEL: 275,000 AUT: 447,500 POL: 220,000 FIN: 130,442 NZ: 532,500",100 million
Britney Spears,United States,1998–present,1998,Pop / dance / dance-pop,"88.7 million US: 46.7 million JPN: 2.1 million GER: 5.350 million UK: 15.550 million FRA: 3.882 million CAN: 3.840 million AUS: 3.2 million BRA: 380,000 NLD: 665,000 ITA: 315,000 SPA: 990,000 SWE: 1.010 million NOR: 220,000 DEN: 555,000 SWI: 485,000 MEX: 1.205 million ARG: 428,000 BEL: 940,000 AUT: 365,000 POL: 210,000 FIN: 143,627 NZ: 240,000",100 million
Guns N' Roses,United States,1985–present,1987,Hard rock / heavy metal,"80.2 million US: 48.5 million JPN: 1.7 million GER: 4.1 million UK: 9.450 million FRA: 1 million CAN: 3.520 million AUS: 3.190 million BRA: 1.9 million NLD: 705,000 ITA: 750,000 SPA: 450,000 SWE: 485,000 NOR: 250,000 DEN: 530,000 SWI: 365,000 MEX: 760,000 ARG: 1.248 million BEL: 165,000 AUT: 365,000 POL: 160,000 IRE: 105,000 FIN: 267,540 NZ: 270,000",100 million
Backstreet Boys,United States,1993–present,1995,Pop,"78 million US: 44.5 million JPN: 5.4 million GER: 7 million UK: 5.075 million FRA: 325,000 CAN: 3.630 million AUS: 2.485 million BRA: 1.625 million NLD: 830,000 SPA: 1.850 million SWE: 655,000 NOR: 140,000 DEN: 465,000 SWI: 415,000 MEX: 1.475 million ARG: 740,000 BEL: 450,000 AUT: 325,000 POL: 300,000 FIN: 171,390 NZ: 132,500",100 million
Neil Diamond,United States,1966–present,1966,Pop / rock,"71.1 million US: 55.9 million GER: 1 million UK: 9.470 million FRA: 400,000 CAN: 1.725 million AUS: 2.190 million NLD: 250,000 SPA: 100,000 NZ: 132,500",100 million
Prince,United States,1976–2016,1978,Funk / R&B / pop / soul / rock,"66.3 million US: 48.950 million JPN: 300,000 GER: 2.4 million UK: 8.245 million FRA: 2.110 million CAN: 1 million AUS: 1.120 million NLD: 670,000 SPA: 700,000 SWE: 100,000 DEN: 140,000 SWI: 300,000 AUT: 150,000 NZ: 182,500",100 million
Journey,United States,1973–present,1975,Rock / soft rock,"65.2 million US: 60.7 million JPN: 300,000 UK: 3 million CAN: 725,000 AUS: 560,000",100 million
Kenny Rogers,United States,1958–2020,1975,Country / pop,"64.7 million US: 55.550 million JPN: 100,000 UK: 3.920 million CAN: 4.740 million AUS: 175,000 SPA: 100,000 NZ: 130,000",100 million
Santana,United States,1966–present,1969,Rock,"62.8 million US: 47.475 million JPN: 400,000 GER: 2.4 million UK: 3.480 million FRA: 3.510 million CAN: 1.660 million AUS: 855,000 BRA: 375,000 NLD: 540,000 SPA: 450,000 SWE: 125,000 SWI: 375,000 MEX: 405,000 ARG: 158,000 BEL: 190,000 AUT: 145,000 POL: 205,000 NZ: 135,000",100 million
Simon & Garfunkel,United States,1956–2004,1964,Folk rock,"62.1 million US: 42.6 million JPN: 700,000 GER: 2.325 million UK: 9.4 million FRA: 3.9 million CAN: 1.425 million AUS: 390,000 NLD: 300,000 ITA: 125,000 SWE: 150,000 NOR: 140,000 SWI: 450,000 AUT: 100,000 FIN: 163,350",100 million
Janet Jackson,United States,1982–present,1982,R&B / pop,"53.3 million US: 40.250 million JPN: 1.6 million GER: 1.4 million UK: 4.960 million FRA: 1.475 million CAN: 1.460 million AUS: 1.190 million NLD: 400,000 SPA: 150,000 SWE: 105,000 SWI: 170,000 BEL: 175,000",100 million
The Doors,United States,1965–1973,1967,Psychedelic rock,"50.5 million US: 38.6 million GER: 1.750 million UK: 2.840 million FRA: 2.2 million CAN: 2.780 million AUS: 1.267 million BRA: 100,000 ITA: 280,000 SPA: 300,000 SWI: 125,000 ARG: 150,000 AUT: 125,000",100 million
Chicago,United States,1967–present,1969,Rock / pop,"48.5 million US: 44.150 million JPN: 400,000 GER: 250,000 UK: 1.490 million FRA: 100,000 CAN: 1.865 million AUS: 105,000 NLD: 100,000 SPA: 100,000",100 million
Bob Dylan,United States,1959–present,1963,Folk / rock,"47.9 million US: 35.6 million GER: 625,000 UK: 7.990 million FRA: 800,000 CAN: 1.5 million AUS: 690,000 ITA: 170,000 NOR: 250,000 SWI: 175,000 NZ: 105,000",100 million
The Carpenters,United States,1969–1983,1969,Pop,"46.7 million US: 34.6 million JPN: 3.050 million GER: 250,000 UK: 8.450 million CAN: 275,000 BRA: 100,000",100 million
Meat Loaf,United States,1968–2022,1977,Rock / hard rock,"46.6 million US: 25.6 million GER: 2.350 million UK: 11.665 million CAN: 3.380 million AUS: 2.662 million NLD: 425,000 SWE: 100,000 SWI: 115,000 AUT: 100,000 NZ: 302,500",100 million
"Earth, Wind & Fire",United States,1969–present,1971,Funk / R&B / soul,"44.7 million US: 37.7 million JPN: 500,000 UK: 4.585 million FRA: 500,000 CAN: 360,000 AUS: 420,000 NLD: 250,000 DEN: 180,000 MEX: 210,000",100 million
Cher,United States,1964–present,1965,Pop / rock / dance / folk,"43.1 million US: 21.9 million JPN: 100,000 GER: 4.175 million UK: 8.290 million FRA: 1.525 million CAN: 1.380 million AUS: 1.530 million BRA: 125,000 NLD: 375,000 ITA: 325,000 SPA: 600,000 SWE: 850,000 NOR: 115,000 DEN: 460,000 SWI: 295,000 MEX: 200,000 ARG: 106,000 BEL: 275,000 AUT: 250,000 POL: 100,000 NZ: 150,000",100 million
Stevie Wonder,United States,1961–present,1962,Funk / R&B / soul,"38.9 million US: 21.650 million JPN: 1.050 million GER: 750,000 UK: 11.845 million FRA: 1.4 million CAN: 1.550 million NLD: 250,000 ITA: 100,000 SPA: 250,000 DEN: 135,000",100 million
James Taylor,United States,1968–present,1970,Rock / pop,"36.5 million US: 35.250 million UK: 1.055 million CAN: 100,000 AUS: 100,000",100 million
Tina Turner,United States,1958–2009,1960,Rock / pop,"36.4 million US: 12.7 million GER: 6.3 million UK: 10.435 million FRA: 1.135 million CAN: 1.6 million AUS: 480,000 NLD: 565,000 SPA: 700,000 SWE: 330,000 NOR: 185,000 SWI: 675,000 BEL: 190,000 AUT: 745,000 POL: 140,000 FIN: 241,954",100 million
Linda Ronstadt,United States,1967–2011,1968,Rock / folk / country,"33.2 million US: 31.5 million UK: 435,000 FRA: 100,000 CAN: 500,000 AUS: 665,000",100 million
The Beach Boys,United States,1961–present,1962,Rock / pop / surf rock,"32.7 million US: 25.6 million GER: 250,000 UK: 5.610 million FRA: 400,000 CAN: 100,000 AUS: 492,500 SPA: 250,000",100 million
Donna Summer,United States,1968–2012,1974,Pop / disco / R&B,"31.3 million US: 24.5 million UK: 4.055 million FRA: 900,000 CAN: 1.550 million BRA: 100,000 NLD: 100,000 SPA: 100,000",100 million
